,node,community,degree_centrality_big,betweenness_big,degree,outsider,status
2281,2702,2,0.005943536404160475,5.4787150081622364e-06,24,in,normal
2282,2703,2,0.004457652303120356,1.2612174777818648e-06,18,in,normal
2283,2705,2,0.0066864784546805354,1.5583364674184857e-06,27,in,normal
2284,2706,2,0.01659237246161466,1.1619651005704041e-05,67,in,normal
2285,2708,2,0.008420009905894007,7.34641606526695e-06,34,in,normal
2286,2709,2,0.0029717682020802376,1.8038175298966176e-06,12,in,normal
2287,2710,2,0.003219415552253591,1.7531347588568332e-06,13,in,normal
2288,2711,2,0.007677067855373947,1.0802157305242736e-05,31,in,normal
2289,2712,2,0.010896483407627538,6.4648965791481614e-06,44,in,normal
2290,2713,2,0.007677067855373947,6.554970037494676e-06,31,in,normal
2291,2714,2,0.0007429420505200594,6.543402861487327e-08,3,out,normal
2292,2715,2,0.0079247152055473,1.0582107514052575e-05,32,in,normal
2293,2716,2,0.02352649826646855,8.995505658568408e-05,95,in,normal
2294,2717,2,0.013372956909361071,1.701863922544491e-06,54,in,normal
2295,2718,2,0.009162951956414063,1.3549321951547238e-05,37,in,normal
2296,2719,2,0.024764735017335317,4.719164046605975e-05,100,in,normal
2297,2720,2,0.012134720158494304,1.0049578291561425e-05,49,in,normal
2298,2721,2,0.0014858841010401188,1.686971050227201e-07,6,out,normal
2299,2722,2,0.0007429420505200594,6.134440182644368e-08,3,out,normal
2300,2723,2,0.0029717682020802376,1.0012247033100405e-06,12,in,normal
2301,2726,2,0.004210004952947003,2.2593121403125887e-06,17,in,normal
2302,2727,2,0.003219415552253591,2.1970471298584468e-06,13,in,normal
2303,2728,2,0.00941059930658742,9.675635652077808e-06,38,in,normal
2304,2729,2,0.015601783060921246,2.219117711905739e-05,63,in,normal
2305,2730,2,0.022040614165428428,0.00010637075419254044,89,in,normal
2306,2731,2,0.007181773155027241,2.7334391440844103e-06,29,in,normal
2307,2732,2,0.001981178801386825,3.8851454490081e-07,8,out,normal
2308,2733,2,0.005943536404160475,2.0296819530453344e-06,24,in,normal
2309,2735,2,0.00470529965329371,4.980693485576533e-06,19,in,normal
2310,2736,2,0.0012382367508667654,1.6358507153718312e-07,5,out,normal
2311,2737,2,0.005200594353640416,2.949106002385758e-06,21,in,normal
2312,2738,2,0.02055473006438831,3.9975205452605737e-05,83,in,normal
2313,2739,2,0.007677067855373947,9.78506696977613e-06,31,in,normal
2314,2741,2,0.014115898959881128,1.210771109848189e-05,57,in,normal
2315,2742,2,0.028727092620108963,6.29047851304349e-05,116,in,normal
2316,2743,2,0.012630014858841009,7.543345922223317e-06,51,in,normal
2317,2744,2,0.003219415552253591,3.6843432469939512e-06,13,in,normal
2318,2745,2,0.008172362555720653,9.962549487843853e-06,33,in,normal
2319,2746,2,0.003714710252600297,0.00011701362786196729,15,in,normal
2320,2747,2,0.003219415552253591,1.2087363147622983e-06,13,in,normal
2321,2748,2,0.018573551263001486,3.7246896710025564e-05,75,in,normal
2322,2749,2,0.013125309559187715,6.930690570878709e-06,53,in,normal
2323,2750,2,0.021050024764735012,9.044753135006496e-06,85,in,normal
2324,2751,2,0.008667657256067359,1.089173010999341e-05,35,in,normal
2325,2753,2,0.012877662209014365,8.690047408192284e-06,52,in,normal
2326,2754,2,0.03021297672114908,5.9551090557675636e-05,122,in,normal
2327,2755,2,0.021792966815255083,1.0382900264168145e-05,88,in,normal
2328,2756,2,0.01114413075780089,3.6247495941594484e-06,45,in,normal
2329,2757,2,0.02055473006438831,1.1922879762744207e-05,83,in,normal
2330,2758,2,0.011391778107974244,1.960262056005233e-05,46,in,normal
2331,2759,2,0.005448241703813769,8.147042621418142e-06,22,in,normal
2332,2761,2,0.006934125804853889,4.321009362921487e-06,28,in,normal
2333,2762,2,0.005200594353640416,4.109422136994511e-06,21,in,normal
2334,2763,2,0.015601783060921246,1.8085200259034758e-05,63,in,normal
2335,2765,2,0.011639425458147598,9.145550366886667e-06,47,in,normal
2336,2766,2,0.003219415552253591,5.185180102155457e-07,13,in,normal
2337,2767,2,0.0014858841010401188,2.453776073057747e-07,6,out,normal
2338,2768,2,0.006934125804853889,7.660394865259694e-06,28,in,normal
2339,2769,2,0.0029717682020802376,1.5702927586724603e-06,12,in,normal
2340,2770,2,0.010153541357107478,3.5791779733103364e-06,41,in,normal
2341,2771,2,0.0034670629024269443,1.0639889954594462e-06,14,in,normal
2342,2772,2,0.008420009905894007,1.698439393165163e-05,34,in,normal
2343,2773,2,0.014115898959881128,6.19386209361578e-06,57,in,normal
2344,2774,2,0.0014858841010401188,2.760498082189965e-07,6,out,normal
2345,2776,2,0.0014858841010401188,2.648033345508152e-07,6,out,normal
2346,2777,2,0.02055473006438831,1.6483645740289702e-05,83,in,normal
2347,2778,2,0.02352649826646855,5.194379007296387e-05,95,in,normal
2348,2779,2,0.00470529965329371,5.724379017365114e-07,19,in,normal
2349,2780,2,0.014611193660227837,5.899947952539356e-05,59,in,normal
2350,2781,2,0.016097077761267953,2.7914235849131838e-05,65,in,normal
2351,2782,2,0.024269440316988602,1.9609518924711847e-05,98,in,normal
2352,2783,2,0.008172362555720653,9.10559381205114e-06,33,in,normal
2353,2784,2,0.006934125804853889,9.37458118864039e-06,28,in,normal
2354,2785,2,0.010896483407627538,2.8835400832505822e-05,44,in,normal
2355,2786,2,0.025260029717682018,2.8328155188600984e-05,102,in,normal
2356,2787,2,0.012134720158494304,2.055948613860188e-05,49,in,normal
2357,2788,2,0.0004952947003467064,0.0,2,out,normal
2358,2789,2,0.00470529965329371,3.253055641333574e-06,19,in,normal
2359,2790,2,0.002228826151560178,7.145402367482484e-06,9,out,normal
2360,2791,2,0.0029717682020802376,1.966642435415497e-06,12,in,normal
2361,2792,2,0.0007429420505200594,4.089626788429578e-08,3,out,normal
2362,2793,2,0.02451708766716196,4.6822306037149215e-05,99,in,normal
2363,2794,2,0.00470529965329371,6.123863313730052e-07,19,in,normal
2364,2795,2,0.005943536404160475,7.643476598925994e-06,24,in,normal
2365,2796,2,0.014858841010401188,1.0784965165815978e-05,60,in,normal
2366,2797,2,0.0066864784546805354,2.114093970855551e-06,27,in,normal
2367,2798,2,0.0007429420505200594,6.134440182644368e-08,3,out,normal
2368,2799,2,0.001981178801386825,3.8340251141527295e-07,8,out,normal
2369,2800,2,0.020307082714214955,1.3776453509999194e-05,82,in,normal
2370,2801,2,0.0024764735017335318,3.5451375677068953e-07,10,out,normal
2371,2802,2,0.0024764735017335318,4.7389908220955704e-07,10,out,normal
2372,2803,2,0.005448241703813769,5.683052903028898e-06,22,in,normal
2373,2804,2,0.002228826151560178,8.540893431436e-07,9,out,normal
2374,2805,2,0.001981178801386825,8.929018488071246e-07,8,out,normal
2375,2806,2,0.012382367508667657,1.4328341953645596e-05,50,in,normal
2376,2807,2,0.005448241703813769,0.0003928019029291392,22,in,normal
2377,2808,2,0.0007429420505200594,4.089626788429578e-08,3,out,normal
2378,2809,2,0.00470529965329371,3.3094681740326165e-06,19,in,normal
2379,2810,2,0.014363546310054482,1.1603115360491952e-05,58,in,normal
2380,2811,2,0.0017335314512134721,4.4372450654460925e-07,7,out,normal
2381,2812,2,0.006191183754333828,1.0087948701183301e-05,25,in,normal
2382,2815,2,0.014115898959881128,8.515851913360525e-06,57,in,normal
2383,2816,2,0.0027241208519068845,4.952830156987392e-07,11,in,normal
2384,2817,2,0.0012382367508667654,1.8403320547933107e-07,5,out,normal
2385,2818,2,0.00396235760277365,4.5597391249661976e-06,16,in,normal
2386,2819,2,0.005943536404160475,6.4753668567481875e-06,24,in,normal
2387,2820,2,0.003714710252600297,2.3343138256048212e-06,15,in,normal
2388,2821,2,0.003219415552253591,7.933937716835999e-07,13,in,normal
2389,2823,2,0.00941059930658742,6.061466473536707e-06,38,in,normal
2390,2824,2,0.0014858841010401188,1.2268880365288735e-07,6,out,normal
2391,2825,2,0.0049529470034670635,1.3783219422343728e-05,20,in,normal
2392,2827,2,0.018573551263001486,1.5539888515012648e-05,75,in,normal
2393,2828,2,0.019316493313521543,1.5206153638147124e-05,78,in,normal
2394,2829,2,0.006934125804853889,2.0328361644989157e-06,28,in,normal
2395,2830,2,0.005200594353640416,1.4218263934756217e-06,21,in,normal
2396,2831,2,0.004457652303120356,2.4045677715060597e-06,18,in,normal
2397,2832,2,0.007429420505200594,8.936157127722108e-06,30,in,normal
2398,2833,2,0.020307082714214955,1.8998837673098207e-05,82,in,normal
2399,2834,2,0.002228826151560178,5.019087422163574e-07,9,out,normal
2400,2835,2,0.010896483407627538,3.2583685832996918e-06,44,in,normal
2401,2836,2,0.007677067855373947,1.3308177911568926e-05,31,in,normal
2402,2837,2,0.0034670629024269443,1.4970955207643993e-06,14,in,normal
2403,2839,2,0.03392768697374938,6.675218651573382e-05,137,in,normal
2404,2840,2,0.008172362555720653,7.208107772520227e-06,33,in,normal
2405,2841,2,0.007677067855373947,1.4176748800130369e-05,31,in,normal
2406,2842,2,0.0002476473501733532,0.0,1,out,normal
2407,2843,2,0.007181773155027241,3.9567296716675555e-06,29,in,normal
2408,2844,2,0.007181773155027241,8.437104275637117e-06,29,in,normal
2409,2845,2,0.0064388311045071814,3.858954235764991e-06,26,in,normal
2410,2846,2,0.0066864784546805354,1.80459427290718e-06,27,in,normal
2411,2847,2,0.0029717682020802376,1.91263524009178e-06,12,in,normal
2412,2848,2,0.005200594353640416,5.6803331132672285e-06,21,in,normal
2413,2849,2,0.020059435364041603,1.648788595079599e-05,81,in,normal
2414,2850,2,0.008172362555720653,1.3015851913339924e-06,33,in,normal
2415,2851,2,0.005448241703813769,2.736798014264417e-06,22,in,normal
2416,2852,2,0.0027241208519068845,8.125471355217539e-05,11,in,normal
2417,2853,2,0.015354135710747894,1.141680900270589e-05,62,in,normal
2418,2854,2,0.008915304606240713,7.368409280418129e-06,36,in,normal
2419,2855,2,0.0009905894006934123,6.831702960858951e-05,4,out,normal
2420,2856,2,0.004457652303120356,3.570151240235649e-06,18,in,normal
2421,2857,2,0.0004952947003467064,0.0,2,out,normal
2422,2858,2,0.004210004952947003,3.7228787903800894e-06,17,in,normal
2423,2859,2,0.0049529470034670635,3.2591028306181208e-06,20,in,normal
2424,2860,2,0.0007429420505200594,1.115352760480794e-08,3,out,normal
2425,2861,2,0.0027241208519068845,1.0869643771247472e-06,11,in,normal
2426,2862,2,0.017582961862308073,9.160302041332152e-06,71,in,normal
2427,2863,2,0.02575532441802873,0.00012214361327802254,104,in,normal
2428,2864,2,0.018573551263001486,9.207490632303999e-06,75,in,normal
2429,2865,2,0.009658246656760771,1.726498208880393e-05,39,in,normal
2430,2866,2,0.019316493313521543,1.435956379635821e-05,78,in,normal
2431,2867,2,0.01981178801386825,0.0009209615146128133,80,in,normal
2432,2868,2,0.005200594353640416,5.447473870596391e-06,21,in,normal
2433,2870,2,0.005448241703813769,4.59401084530034e-06,22,in,normal
2434,2871,2,0.010401188707280832,1.2043578223036375e-05,42,in,normal
2435,2872,2,0.01882119861317484,9.808527699901417e-06,76,in,normal
2436,2873,2,0.018078256562654774,0.0009451463758267328,73,in,normal
2437,2874,2,0.011639425458147598,4.961719541585913e-06,47,in,normal
2438,2875,2,0.012877662209014365,1.733777091354215e-05,52,in,normal
2439,2876,2,0.0034670629024269443,3.5137960967775237e-06,14,in,normal
2440,2877,2,0.02575532441802873,3.220688324461633e-05,104,in,normal
2441,2878,2,0.0027241208519068845,1.0045545841660605e-06,11,in,normal
2442,2879,2,0.00396235760277365,8.947444279096039e-07,16,in,normal
2443,2880,2,0.0163447251114413,7.686601746701068e-06,66,in,normal
2444,2881,2,0.01114413075780089,2.359266043959441e-05,45,in,normal
2445,2882,2,0.0024764735017335318,1.21919564328397e-06,10,out,normal
2446,2884,2,0.0014858841010401188,6.604747263313768e-07,6,out,normal
2447,2886,2,0.0024764735017335318,9.522934981021233e-06,10,out,normal
2448,2887,2,0.009905894006934124,5.6810890016763235e-06,40,in,normal
2449,2888,2,0.003714710252600297,7.122473140797362e-07,15,in,normal
2450,2889,2,0.00470529965329371,3.525842524024644e-06,19,in,normal
2451,2890,2,0.021792966815255083,2.4167025972992577e-05,88,in,normal
2452,2891,2,0.005448241703813769,1.059432635004835e-06,22,in,normal
2453,2893,2,0.001981178801386825,1.036720390866898e-06,8,out,normal
2454,2894,2,0.01510648836057454,3.093313644323272e-05,61,in,normal
2455,2895,2,0.002228826151560178,5.441474051113815e-07,9,out,normal
2456,2896,2,0.012382367508667657,6.979148571989323e-06,50,in,normal
2457,2897,2,0.013372956909361071,5.0928010925665365e-05,54,in,normal
2458,2898,2,0.001981178801386825,3.7921993856347e-07,8,out,normal
2459,2899,2,0.0014858841010401188,2.249294733636268e-07,6,out,normal
2460,2900,2,0.0027241208519068845,5.402614202125114e-07,11,in,normal
2461,2901,2,0.01906884596334819,5.479567744919646e-05,77,in,normal
2462,2902,2,0.0017335314512134721,1.5336100456610918e-07,7,out,normal
2463,2904,2,0.017830609212481426,5.7355798151961545e-05,72,in,normal
2464,2905,2,0.01832590391282813,7.418787874502686e-06,74,in,normal
2465,2906,2,0.022783556215948488,1.1671269287593998e-05,92,in,normal
2466,2907,2,0.0079247152055473,1.4406492035495917e-06,32,in,normal
2467,2908,2,0.0066864784546805354,4.3390545907670624e-07,27,in,normal
2468,2909,2,0.01906884596334819,1.5250509956233279e-05,77,in,normal
2469,2910,2,0.020307082714214955,1.1579167660118155e-05,82,in,normal
2470,2911,2,0.017087667161961362,5.206920808914323e-06,69,in,normal
2471,2912,2,0.01510648836057454,3.537821294498654e-06,61,in,normal
2472,2913,2,0.018573551263001486,1.4595245897869598e-05,75,in,normal
2473,2914,2,0.010153541357107478,2.6257763139289574e-05,41,in,normal
2474,2915,2,0.022535908865775136,2.682365681996372e-05,91,in,normal
2475,2916,2,0.021545319465081723,1.2668763642572215e-05,87,in,normal
2476,2917,2,0.004457652303120356,1.9527548008440572e-07,18,in,normal
2477,2918,2,0.0049529470034670635,2.1546845753449575e-06,20,in,normal
2478,2919,2,0.017335314512134718,1.668158558685403e-05,70,in,normal
2479,2920,2,0.01832590391282813,0.0007943597113962242,74,in,normal
2480,2921,2,0.009905894006934124,1.4757263646641903e-05,40,in,normal
2481,2922,2,0.0007429420505200594,4.089626788429578e-08,3,out,normal
2482,2923,2,0.00396235760277365,4.087612724108961e-06,16,in,normal
2483,2924,2,0.009905894006934124,4.7271662953840825e-06,40,in,normal
2484,2925,2,0.0195641406636949,1.2033570081278275e-05,79,in,normal
2485,2926,2,0.0024764735017335318,6.464531487710471e-07,10,out,normal
2486,2927,2,0.022783556215948488,0.0011207074701197188,92,in,normal
2487,2928,2,0.021050024764735012,1.9856581455157464e-05,85,in,normal
2488,2929,2,0.01188707280832095,4.231726606638941e-06,48,in,normal
2489,2930,2,0.001981178801386825,3.6806641095866214e-07,8,out,normal
2490,2931,2,0.013125309559187715,1.0080155050934101e-05,53,in,normal
2491,2932,2,0.009905894006934124,9.852227224171234e-06,40,in,normal
2492,2933,2,0.0034670629024269443,1.4864153425349668e-06,14,in,normal
2493,2934,2,0.0049529470034670635,4.123138037331179e-06,20,in,normal
2494,2935,2,0.0029717682020802376,9.576100129270818e-07,12,in,normal
2495,2936,2,0.014858841010401188,1.7165432374619092e-05,60,in,normal
2496,2937,2,0.015601783060921246,1.8505132835418937e-05,63,in,normal
2497,2939,2,0.017087667161961362,1.0557341661783427e-05,69,in,normal
2498,2940,2,0.0158494304110946,5.726921269806828e-06,64,in,normal
2499,2942,2,0.0024764735017335318,1.1588607606752589e-06,10,out,normal
2500,2943,2,0.020307082714214955,2.0455784767984307e-05,82,in,normal
2501,2944,2,0.02625061911837543,3.570142395455791e-05,106,in,normal
2502,2945,2,0.013125309559187715,4.7634237900021296e-06,53,in,normal
2503,2946,2,0.014611193660227837,4.445136740936377e-05,59,in,normal
2504,2947,2,0.004210004952947003,1.2312548496117738e-06,17,in,normal
2505,2948,2,0.005200594353640416,1.704978304309369e-06,21,in,normal
2506,2949,2,0.0049529470034670635,2.174610445626169e-05,20,in,normal
2507,2950,2,0.01188707280832095,3.218207872470787e-05,48,in,normal
2508,2951,2,0.025012382367508662,0.00011317375431892046,101,in,normal
2509,2952,2,0.0007429420505200594,6.134440182644368e-08,3,out,normal
2510,2953,2,0.008420009905894007,2.459781719633073e-06,34,in,normal
2511,2954,2,0.003219415552253591,1.7642357849086025e-06,13,in,normal
2512,2955,2,0.010896483407627538,1.7271509418423034e-05,44,in,normal
2513,2956,2,0.0237741456166419,2.1009392990333223e-05,96,in,normal
2514,2957,2,0.0034670629024269443,2.628786982405475e-06,14,in,normal
2515,2958,2,0.010401188707280832,2.1127789424626352e-05,42,in,normal
2516,2959,2,0.004210004952947003,9.677380696788471e-07,17,in,normal
2517,2960,2,0.022783556215948488,1.7623231548232333e-05,92,in,normal
2518,2961,2,0.0027241208519068845,9.654617422806254e-07,11,in,normal
2519,2963,2,0.0009905894006934123,1.4313693759503525e-07,4,out,normal
2520,2965,2,0.004210004952947003,2.902472881936343e-06,17,in,normal
2521,2966,2,0.026498266468548786,3.351054268994385e-05,107,in,normal
2522,2967,2,0.005448241703813769,1.654527327253879e-06,22,in,normal
2523,2969,2,0.017582961862308073,1.0646588967532144e-05,71,in,normal
2524,2970,2,0.010896483407627538,3.986318742496778e-06,44,in,normal
2525,2972,2,0.004210004952947003,6.396915780069602e-07,17,in,normal
2526,2973,2,0.018078256562654774,2.4188472152861435e-05,73,in,normal
2527,2974,2,0.014611193660227837,4.001282876334402e-06,59,in,normal
2528,2975,2,0.0007429420505200594,6.134440182644368e-08,3,out,normal
2529,2977,2,0.008172362555720653,1.4205573502143532e-06,33,in,normal
2530,2978,2,0.006191183754333828,5.306184613597492e-06,25,in,normal
2531,2980,2,0.0012382367508667654,1.3919336890619243e-07,5,out,normal
2532,2981,2,0.005695889053987122,2.812456368229104e-06,23,in,normal
2533,2982,2,0.003714710252600297,8.505994738102571e-07,15,in,normal
2534,2983,2,0.004210004952947003,2.241022533996035e-06,17,in,normal
2535,2984,2,0.005943536404160475,4.425463242762096e-06,24,in,normal
2536,2985,2,0.014858841010401188,5.6971507969680215e-06,60,in,normal
2537,2986,2,0.02451708766716196,1.572535200998251e-05,99,in,normal
2538,2987,2,0.0066864784546805354,1.3003903846468462e-06,27,in,normal
2539,2988,2,0.015601783060921246,7.387753560565642e-06,63,in,normal
2540,2989,2,0.014363546310054482,2.574434415529021e-05,58,in,normal
2541,2990,2,0.003219415552253591,4.865022663090474e-07,13,in,normal
